37, 58, 46, 42, 14, 00
74, 39, 36, 31, 20, 00
57, 21, 17, 46, 39, 00
26, 59, 41, 84, 66, 01
71, 36, 19, 29, 30, 00
62, 49, 32, 57, 62, 00
39, 61, 18, 53, 32, 00
67, 52, 56, 49, 43, 00
29, 24, 33, 33, 56, 00
66, 53, 57, 32, 41, 00
45, 49, 51, 49, 26, 00
57, 29, 34, 48, 20, 00
70, 22, 41, 21, 23, 00
69, 63, 60, 49, 37, 00
33, 23, 40, 33, 25, 00
27, 46, 21, 30, 51, 00
47, 37, 32, 20, 61, 00
61, 47, 31, 41, 13, 00
30, 59, 19, 21, 58, 00
44, 34, 41, 26, 51, 00
59, 54, 20, 18, 40, 00
26, 55, 50, 76, 46, 01
54, 63, 42, 12, 41, 00
40, 34, 57, 66, 40, 01
43, 50, 17, 14, 18, 00
57, 44, 63, 88, 48, 01
45, 62, 19, 52, 35, 00
67, 29, 25, 57, 45, 00
28, 68, 31, 54, 34, 00
63, 49, 54, 17, 41, 00
41, 53, 24, 10, 62, 00
59, 22, 50, 50, 62, 00
52, 37, 22, 28, 21, 00
73, 43, 62, 09, 18, 00
32, 64, 25, 37, 17, 00
65, 32, 65, 17, 16, 00
69, 65, 42, 82, 38, 01
43, 70, 30, 11, 57, 00
25, 67, 59, 35, 62, 00
74, 23, 38, 15, 57, 00
41, 22, 55, 14, 14, 00
30, 50, 39, 28, 32, 00
28, 67, 54, 42, 62, 01
73, 45, 35, 11, 45, 00
73, 61, 43, 53, 30, 00
27, 31, 49, 10, 33, 00
28, 39, 36, 33, 56, 00
43, 29, 45, 37, 50, 00
51, 41, 52, 09, 13, 00
60, 39, 48, 54, 55, 00
43, 51, 50, 16, 59, 00
54, 21, 27, 20, 42, 00
52, 35, 78, 57, 64, 01
27, 52, 48, 70, 74, 01
38, 63, 56, 53, 23, 00
66, 28, 51, 20, 35, 00
46, 36, 48, 61, 82, 01
31, 38, 30, 09, 35, 00
46, 68, 39, 55, 45, 00
48, 51, 35, 40, 54, 00
30, 61, 61, 56, 19, 00
33, 31, 25, 09, 57, 00
25, 43, 49, 39, 20, 00
57, 60, 51, 41, 30, 00
30, 64, 70, 66, 52, 01
31, 42, 43, 54, 56, 01
39, 31, 34, 11, 62, 00
71, 44, 25, 30, 54, 00
29, 69, 59, 22, 27, 00
31, 66, 18, 28, 19, 00
66, 40, 41, 34, 20, 00
27, 25, 51, 51, 49, 00
44, 60, 37, 53, 44, 00
59, 65, 50, 42, 14, 00
62, 45, 25, 49, 35, 00
41, 29, 59, 55, 47, 00
33, 46, 45, 13, 53, 00
58, 67, 43, 51, 37, 00
56, 21, 48, 44, 28, 00
54, 29, 42, 44, 77, 01
49, 31, 60, 23, 30, 00
65, 52, 48, 56, 82, 01
37, 55, 35, 25, 19, 00
55, 35, 55, 38, 45, 00
45, 72, 58, 61, 70, 01
25, 55, 37, 47, 52, 00
48, 34, 29, 56, 60, 00
38, 38, 53, 70, 78, 01
37, 24, 31, 57, 25, 00
65, 68, 33, 56, 35, 00
41, 45, 45, 41, 17, 00
54, 54, 45, 23, 32, 00
56, 28, 49, 29, 50, 00
73, 27, 62, 54, 55, 00
45, 47, 40, 64, 39, 01
26, 58, 46, 35, 21, 00
31, 66, 31, 31, 30, 00
28, 51, 32, 52, 59, 00
26, 44, 60, 54, 41, 00
48, 61, 34, 14, 46, 00
